time,L1AccX_filtered,L2AccX_filtered,L3AccX_filtered
4.795,-0.000739325666730528,6.08394233868551e-06,-0.000377878021138406
4.8,-0.00367139041562366,0.00193060712745995,-0.00215929722440367
4.805,-0.00568496548796063,0.00328255026114733,-0.00343990297288005
4.81,-0.00642458220175299,0.00383475371023567,-0.00399242783724251
4.815,-0.00581078587508386,0.00352829734261007,-0.00375394218800875
4.82,-0.00405065366428359,0.00250589282067802,-0.00282136356574432
4.825,-0.0015857237464227,0.00105764703944006,-0.00140768872526388
4.83,0.00100546092725043,-0.000448347858589893,0.000169568035225723
4.835,0.00317327385110278,-0.00168253634313289,0.00159537640248714
4.84,0.00447701610959592,-0.00238012804517972,0.00260800637156117
4.845,0.0047111863303707,-0.00244932901190171,0.0030365075322611
4.85,0.00392320396317399,-0.00195049866409109,0.00285119424523184
4.855,0.00237875729941887,-0.00106596899417511,0.00215343292938392
4.86,0.000498536719232879,-7.29312171384752e-05,0.00112463562048325
4.865,-0.00124808052922958,0.000760841032811779,-4.39292632141184e-07
4.87,-0.00247371732057432,0.00123407179580164,-0.000975374997334726
4.875,-0.00295192257022541,0.00126108582395455,-0.00163088421831537
4.88,-0.00265327854043498,0.000868759422602349,-0.00188143482400821
4.885,-0.00174191777882668,0.000239335350264992,-0.00173048316446245
4.89,-0.000525243496962443,-0.000402469002411701,-0.00128240046116242
4.895,0.000624809937066335,-0.000838351691459126,-0.000686051227737829
4.9,0.00139024805952763,-0.000908118271240459,-9.85832623457589e-05
4.905,0.00158941491563593,-0.000557021117803091,0.000344606367257449
4.91,0.00119375491291324,0.000118471984945826,0.000576462129140018
4.915,0.000360787621207843,0.000906532184199803,0.000602723193867447
4.92,-0.00062082882794721,0.00157111121783596,0.000479153424992289
4.925,-0.00141775253254372,0.00185380152642734,0.000309752933924406
4.93,-0.00174577293773585,0.00159387872089872,0.000190972796958629
4.935,-0.00144527884293591,0.000784091148582712,0.000181977574793334
4.94,-0.000542466450654701,-0.000423492169524144,0.000304376849121439
4.945,0.000758273068595541,-0.00177869902402015,0.000511095663282931
4.95,0.00210417676430832,-0.00291767619019396,0.000706695533421669
4.955,0.00308980089442867,-0.00349506336304161,0.000791546261146266
4.96,0.00337946776241506,-0.00329401495521028,0.000676629555537908
4.965,0.00278825299663953,-0.00223940445799222,0.000314024986360884
4.97,0.00133331627863415,-0.000469367944000346,-0.000255471384491708
4.975,-0.000712654096679841,0.00166382503497395,-0.000934509049576176
4.98,-0.0028920925939215,0.00368852597503348,-0.00156926767758857
4.985,-0.00467770516454597,0.00513099853129886,-0.00197779036125274
4.99,-0.0055768206188048,0.00556236939771869,-0.00201228635854516
4.995,-0.00526170330454995,0.00476208418649818,-0.0016059292359154
5,-0.00367329614941697,0.00279542640187292,-0.000759499537033173
5.005,-0.00104904192128334,-6.98174424059248e-06,0.000379806774509333
5.01,0.00210341027245505,-0.0031149350904824,0.00159173281362431
5.015,0.00510774919823561,-0.00584818421866165,0.00261877228257998
5.02,0.00726677880484225,-0.00754718848134739,0.00320088764535366
5.025,0.00801088960112143,-0.00776162183770181,0.00315146420650527
5.03,0.00704211887578471,-0.00632093393345058,0.00242357516058918
5.035,0.0044385879608109,-0.00337708978776416,0.00110656635174726
5.04,0.000645908578397412,0.000539818462933841,-0.000573300379975277
5.045,-0.00359315285556456,0.00463496893341585,-0.00227363696657759
5.05,-0.00738377308638267,0.00806847267926915,-0.00362989742669313
5.055,-0.00985586985518334,0.0100539169424978,-0.00433288949278752
5.06,-0.0103792240061232,0.0100501556821853,-0.00416992385973634
5.065,-0.00871392766398611,0.00793979785336157,-0.00312137632555327
5.07,-0.00508813830457911,0.00403749423939299,-0.00134689814738018
5.075,-0.000152296381591403,-0.000967070404513596,0.000826813865232961
5.08,0.00511342440627035,-0.00608322564175271,0.00296818936210574
5.085,0.00959725926897496,-0.0102360161120998,0.00461605244038547
5.09,0.0123084019848679,-0.012529755763501,0.00540047380007346
5.095,0.0125841947991903,-0.0123793261618059,0.00511015113741343
5.1,0.0102509470584912,-0.00967827143931464,0.00374090874727793
5.105,0.0056645687952694,-0.00486307941043842,0.00152410882558836
5.11,-0.000310258842123056,0.00116838718163142,-0.00111211464817442
5.115,-0.0064938533590614,0.00725168924553925,-0.00364981525645006
5.12,-0.0115982892021442,0.0121470650559582,-0.00554605359360403
5.125,-0.0145344954602233,0.0147898302152392,-0.00638217468542804
5.13,-0.0146039937158768,0.0145690387301784,-0.00594952166433454
5.135,-0.0116817360627435,0.0114220578379614,-0.00428512076879803
5.14,-0.00626605373250578,0.00587347983348195,-0.00167356827601657
5.145,0.000614400069744955,-0.00105746249689369,0.00137024648152555
5.15,0.00759975245797781,-0.00800300980779175,0.0042380683990702
5.155,0.0132656173340059,-0.0135879876382202,0.00635541084470738
5.16,0.0164091391329438,-0.0166593814022471,0.00725299034139873
5.165,0.016336289791923,-0.0165285209263884,0.00671364454675907
5.17,0.0129645090486166,-0.0131336379560145,0.0048149809832433
5.175,0.00690545152869299,-0.00707420113702109,0.00189336624418044
5.18,-0.000680982708326265,0.000518796626090761,-0.00149340274600656
5.185,-0.00829595004152763,0.0081857791373818,-0.00466393231337254
5.19,-0.0144131327579321,0.0144101461518796,-0.00697674569505194
5.195,-0.0177813278020563,0.0179481728636963,-0.00796426259505403
5.2,-0.0176822660721529,0.018054969440448,-0.00738747587373943
5.205,-0.0140841640195075,0.0146663354151921,-0.00533711382504078
5.21,-0.0076484083724718,0.0083856422766185,-0.00219278789763173
5.215,0.000381754641812688,0.000400940345732432,0.00143508429891766
5.22,0.00843299193150393,-0.00775896041586857,0.00484126378810594
5.225,0.0149137095277175,-0.014510341317116,0.00735026299797349
5.23,0.0185446133652771,-0.0185443539364049,0.00845665885529656
5.235,0.0185854929426023,-0.019055566297109,0.00793113635498273
5.24,0.0149987098987225,-0.0159284758418801,0.00586090734018178
5.245,0.00848201700813765,-0.00975375013281994,0.00263418548067003
5.25,0.000290926695040217,-0.00169480515181054,-0.00113246244063393
5.255,-0.00796981170659887,0.00670983801721112,-0.00470344196489305
5.26,-0.0147138991613874,0.0138544743933594,-0.00739047319526626
5.265,-0.0186266238257994,0.0183742057960801,-0.0086795623819486
5.27,-0.0189643708754997,0.0194249275760684,-0.00831056493773823
5.275,-0.0156662856550656,0.0168133681316183,-0.00635411895948321
5.28,-0.00939185034691508,0.0110446835066294,-0.00318857934556613
5.285,-0.00135420451602776,0.00322606257208032,0.000585095290855744
5.29,0.00689604166458658,-0.00515545881598583,0.0042445340753657
5.295,0.0137815490175325,-0.012527001847944,0.00709307786070497
5.3,0.0180168254710881,-0.017510865916097,0.0085995031451072
5.305,0.018815124514637,-0.0191835411311613,0.00848689377700332
5.31,0.016063905086254,-0.0172854586156979,0.00678981890361208
5.315,0.0103237128270326,-0.0122059974918896,0.00382637359376298
5.32,0.00272618012196817,-0.00490888093051758,0.000182405497768474
5.325,-0.00529687780361624,0.003214644163963,-0.00347325419635861
5.33,-0.0122209676861685,0.0106394425449,-0.00645069470191667
5.335,-0.0167854124803237,0.0160283836658447,-0.00820733367216524
5.34,-0.0181785503341494,0.0183976979209537,-0.00843472274593309
5.345,-0.0161908535783319,0.0173490437318368,-0.00710784583396792
5.35,-0.0112508805735913,0.0131445799794007,-0.00449363006995395
5.355,-0.00431948161921646,0.00659877495425437,-0.00108036100811009
5.36,0.00328477723189841,-0.00107953669614274,0.00247846470543071
5.365,0.0101649852897166,-0.00844445093890846,0.00554037905059041
5.37,0.0150775431377965,-0.014151324077637,0.00755653864988525
5.375,0.0171603344863047,-0.0172079796743572,0.00816903400572737
5.38,0.0160858238689303,-0.0170934408984658,0.00729938103777211
5.385,0.0121153006684475,-0.0138675164477232,0.00512054003874331
5.39,0.00601677041914112,-0.00818255635924834,0.00205258384062121
5.395,-0.00106365484706799,-0.00109969469338309,-0.00133914317611117
5.4,-0.00783110824854272,0.00608925492697811,-0.00444149847078046
5.405,-0.0130871762377761,0.0120755892191087,-0.00669713232634157
5.41,-0.0158990760210141,0.0157776049261507,-0.00772782646599838
5.415,-0.0158151580942587,0.01658742756518,-0.00735716575674611
5.42,-0.0128997499901234,0.0143854436175777,-0.00567526354630422
5.425,-0.00771212580341255,0.0095938036869683,-0.00299715589215871
5.43,-0.00121051913584127,0.00312297962721712,0.000177500935527434
5.435,0.00541575786882943,-0.00383082836283083,0.00328427918810217
5.44,0.0109973797317304,-0.0100283717386331,0.00576974709479774
5.445,0.0145569290784429,-0.014338587781171,0.00719154526435997
5.45,0.0154687646471279,-0.0159876572943462,0.0073192325088273
5.455,0.0136047499261176,-0.0147301246527367,0.00613664006123685
5.46,0.00931450034829595,-0.0108063660811897,0.00386274752627849
5.465,0.00338012157304198,-0.00492651256074882,0.000923129159760028
5.47,-0.00312146613522949,0.00180544566308632,-0.00216073479034353
5.475,-0.00903645369428696,0.00815769046390219,-0.00483472964897187
5.48,-0.0133010617496715,0.0129858166386095,-0.00662641364722518
5.485,-0.0151487673184442,0.0154092875100837,-0.00721474719647649
5.49,-0.0142464217138884,0.0149768196900657,-0.00649924162541306
5.495,-0.0107616386559559,0.0117934953909347,-0.00461180939468463
5.5,-0.00532449746544213,0.00643647639148667,-0.00189678996448264
5.505,0.00108977171062668,-0.000105621326723821,0.00116094150982239
5.51,0.00732077264959968,-0.00662133425317694,0.00400530290305419
5.515,0.0122175669799614,-0.0118957498869655,0.00610889678954528
5.52,0.0148932847707228,-0.0149573932214065,0.00711136946200027
5.525,0.014839669890483,-0.0152261087897614,0.00680495201561738
5.53,0.0120413736443395,-0.012641439676606,0.00524357202006171
5.535,0.0070001144675627,-0.00767550832843429,0.00271704198524655
5.54,0.000624991969839485,-0.00126136303498754,-0.000315125382987094
5.545,-0.00590800796372879,0.00541811577126084,-0.00330652453178021
5.55,-0.011391813566909,0.0110918984117945,-0.00569161248833204
5.555,-0.0147876718598495,0.014679739014848,-0.00702553715303037
5.56,-0.0154323004045313,0.0154962172944751,-0.00706337179776351
5.565,-0.0131791991705367,0.0133827301661096,-0.00577573787075895
5.57,-0.00841967779734986,0.0086968416558296,-0.00339206409189049
5.575,-0.00202758524385891,0.00232397216082753,-0.000367473699654703
5.58,0.00481353282674918,-0.00452597090837264,0.00275553023377383
5.585,0.0108100200280588,-0.0105580811429045,0.00538449138173585
5.59,0.0148071152121865,-0.0146168298768599,0.00701914213907508
5.595,0.0160205387538708,-0.0158954201914608,0.00733243843843039
5.6,0.0141951343684381,-0.0141341684705836,0.00626397928290553
5.605,0.00963882125117394,-0.00963895218079597,0.00399101783591145
5.61,0.00318627588113859,-0.00324598921473109,0.000929874491019665
5.615,-0.00394529065041199,0.00383094295443282,-0.00232957605222894
5.62,-0.0103920344791339,0.0102325320664951,-0.00518510211965494
5.625,-0.0149259282351487,0.01472015428005,-0.00707991465189564
5.63,-0.0166432826050708,0.0164116878430848,-0.00763219234656911
5.635,-0.0151786248713325,0.0149529269142074,-0.00673050825899567
5.64,-0.0107845127013254,0.010587922106717,-0.00452763876762769
5.645,-0.00426032999996449,0.00413178007835955,-0.00143214878832927
5.65,0.00316055661937912,-0.00319685208493625,0.00198301729916909
5.655,0.0100597839781769,-0.00999848539924355,0.0050472310085652
5.66,0.0151109327344696,-0.0149494129926027,0.0071895515617725
5.665,0.0173070578911763,-0.0170798214806912,0.00797811071301322
5.67,0.016194053551391,-0.0159531577324316,0.00723487989543411
5.675,0.0119550915806386,-0.0117275064886041,0.00509960358734985
5.68,0.00535898115410148,-0.00519055617813186,0.00195161827835809
5.685,-0.00234217404020118,0.00243490019269976,-0.00161829105425706
5.69,-0.00969389436357478,0.00970240943605945,-0.00492565037007255
5.695,-0.0152759204115893,0.0152108313646041,-0.00733344758374875
5.7,-0.0179963283730246,0.0178767284825044,-0.00836910330409896
5.705,-0.0173031311579616,0.0171581988457768,-0.00781121748662889
5.71,-0.0132908915463649,0.0131392347276377,-0.00573663921081657
5.715,-0.00667664522657442,0.00653546242679234,-0.00253625832426591
5.72,0.00130307388121357,-0.00141863680082234,0.00120612911583658
5.725,0.00915169202312631,-0.00924185374523674,0.00478143276245317
5.73,0.0153654558063688,-0.0154301600794653,0.00748775335542961
5.735,0.0187377812735875,-0.018781488364847,0.00881612136290209
5.74,0.0185874307134642,-0.0186186406680746,0.00847187673524244
5.745,0.0148962137284315,-0.0149155509960099,0.00649992005578134
5.75,0.00830749120236946,-0.0083057309928527,0.00325516546786536
5.755,3.33516230372994e-05,-1.52430097121669e-06,-0.00067003304901266
5.76,-0.00837838054016755,0.00845849964825247,-0.00454239130257951
5.765,-0.0153460706627964,0.0154813306182512,-0.00761824020515881
5.77,-0.0195155232363332,0.0197133200934412,-0.00929690130349184
5.775,-0.0200583642671893,0.0202961220038788,-0.00924046574804911
5.78,-0.0168196335389326,0.0170601056704506,-0.0074152950741843
5.785,-0.0103360775919784,0.0105292098791508,-0.00414326923045514
5.79,-0.00177189250247605,0.00187403839340229,-1.37953165111897e-05
5.795,0.00728340937484753,-0.00731867517314704,0.00420705677254964
5.8,0.0151416954619373,-0.0153309273176156,0.0077100745250515
5.805,0.0202981827020611,-0.0206271799948376,0.00982612444270991
5.81,0.021727294293001,-0.0221483210172279,0.010115596201962
5.815,0.0190864411085259,-0.0195364607816311,0.00848933001316151
5.82,0.0127854284672045,-0.0131884500061015,0.00521568144516901
5.825,0.00393488884992461,-0.00421423204892144,0.00088254402211628
5.83,-0.00585427082189971,0.0057548046876707,-0.00371863221144119
5.835,-0.0147530701340643,0.0148676477933541,-0.00771766630033562
5.84,-0.0210713293178952,0.0213919094288075,-0.0103391638845445
5.845,-0.0235527612328278,0.024040462934511,-0.0110650866179521
5.85,-0.0216453403259483,0.0222248276047622,-0.00970980651310466
5.855,-0.0156065883011911,0.0161785409801904,-0.00647502109024606
5.86,-0.00647748473636943,0.0069519362929481,-0.00193916743753471
5.865,0.00408960328677471,-0.00380225212006928,0.00307069720594177
5.87,0.0141279260146894,-0.0140958575578048,0.00761999550958959
5.875,0.021732521178173,-0.021956242116994,0.0108369864537128
5.88,0.0254118772648586,-0.0258606770670752,0.0120651639774416
5.885,0.024371660111817,-0.0249856885451177,0.0110405645060927
5.89,0.0186865273260536,-0.0193670600588945,0.00789940762055238
5.895,0.00933323561090707,-0.00997195588845854,0.00318312407331919
5.9,-0.00200682442018511,0.00150012378435004,-0.00224579292189431
5.905,-0.0132384161122762,0.0129466962407918,-0.00737073254748505
5.91,-0.0222184442534712,0.0221903091632477,-0.0112174205091395
5.915,-0.0271869797475506,0.0274213682695242,-0.0130284606010445
5.92,-0.0271086201213228,0.0275843779357569,-0.0124029496703427
5.925,-0.0218813558472034,0.0225380886059867,-0.00941786494512577
5.93,-0.01237705229479,0.0131168327677491,-0.00458489280598883
5.935,-0.000318395210644236,0.00103707929577616,0.00122820543497101
5.94,0.0120525857226356,-0.0114596599000397,0.00692909213491879
5.945,0.022390037760409,-0.0220182465961842,0.0114353151298302
5.95,0.0286793210671436,-0.0285985360210648,0.0138690089311618
5.955,0.029628332717982,-0.0298608628134389,0.0137261044016467
5.96,0.0249665424356267,-0.0254890519663199,0.0109792219893224
5.965,0.0154631588348269,-0.0162246353726184,0.00610331190765887
5.97,0.00283992753182997,-0.00373571830020531,-1.49673491924782e-05
5.975,-0.0105357839607108,0.00964668860015165,-0.00624337061575343
5.98,-0.0221376661173054,0.0213713426605245,-0.0113908029432195
5.985,-0.0297107901569125,0.0292013749291239,-0.0144735371753326
5.99,-0.0317397792209628,0.0315925960437443,-0.0148717478898469
5.995,-0.0277597736990795,0.0280147908156954,-0.012463026593628
6,-0.0184363557428503,0.0190781779178112,-0.00767003326876657
6.005,-0.00547670929147827,0.00643790304904412,-0.00136594178297613
6.01,0.00867880185006249,-0.00755147642116237,0.00528013748051059
6.015,0.0213481693345033,-0.0202354558555275,0.0110169049028959
6.02,0.0301004338720468,-0.0291824808345709,0.0147430233539543
6.025,0.0332060565414125,-0.0326606339723119,0.01573675534806
6.03,0.0300336373975706,-0.029979707716755,0.0137865311542004
6.035,0.0211312642114753,-0.0215905043181615,0.00922074197496722
6.04,0.00814439016886247,-0.00906394214734833,0.00289010074259061
6.045,-0.00647419546988475,0.00523235719205531,-0.0040336777176586
6.05,-0.0199452685685996,0.0185917715234362,-0.0102496063854574
6.055,-0.0297130885619897,0.0284707879734621,-0.0145829674974918
6.06,-0.0338890208651231,0.0329787651299325,-0.0162059002974398
6.065,-0.0316615752946345,0.0312546458000425,-0.0148069602285684
6.07,-0.0234358486080416,0.0236138898512978,-0.0106413423876683
6.075,-0.0107673148042402,0.0115105067585718,-0.00447910602898891
6.08,0.00394390022562741,-0.00276630112790571,0.00253335435902334
6.085,0.0179198439433907,-0.0165015170074008,0.00907646769866962
6.09,0.0284980385281273,-0.0270923967908511,0.0139348265513285
6.095,0.033687092189308,-0.0325488525615196,0.0162067390512608
6.1,0.0325248102351845,-0.0318558280715652,0.0154667446319417
6.105,0.025242474407782,-0.025153629888362,0.0118632797886307
6.11,0.0132476591203987,-0.0137517921991609,0.00607763741430542
6.115,-0.00117177661866406,0.000176042217421439,-0.000815550869191589
6.12,-0.0152922465115391,0.014001685010367,-0.00752944456851715
6.125,-0.0264604604183225,0.0251004131388898,-0.0128148284505116
6.13,-0.0326003695775416,0.0314070653339341,-0.0157130457628308
6.135,-0.0326066560705702,0.0317809330056503,-0.0157014315646859
6.14,-0.0265276399795946,0.0261910796249152,-0.0128027294090445
6.145,-0.0155596949610229,0.0157393991331381,-0.00757459330809749
6.15,-0.00180256341848871,0.00244417534801818,-0.00100562303661327
6.155,0.0121473871294306,-0.0111956385550687,0.0056893019251037
6.16,0.0236979546082713,-0.0226034324104704,0.0112806362201323
6.165,0.0307240187783535,-0.029675431409883,0.0147550488382522
6.17,0.0319722312687346,-0.0311475741409585,0.0155038755082674
6.175,0.0272946840203337,-0.0268066994294021,0.013421023157831
6.18,0.0176353801480798,-0.0175187135227987,0.0089278692301138
6.185,0.00485208765502653,-0.005088989060564,0.00286080582608966
6.19,-0.00864788629909797,0.00813672328114031,-0.00364673966607332
6.195,-0.0203709096336013,0.0196985438006644,-0.00941547780709011
6.2,-0.0281839922041595,0.0274701860902505,-0.0134046212091086
6.205,-0.0307171955526221,0.0300530427453514,-0.0149235210326669
6.21,-0.0275898801998822,0.0270520175814262,-0.0137257857830776
6.215,-0.0194693460393944,0.0190943833045703,-0.0100631893103815
6.22,-0.00791576598312579,0.0077057854858163,-0.0046402359255037
6.225,0.00490365006919231,-0.00496023644958031,0.00154698889947735
6.23,0.0166340846233894,-0.0165381946648004,0.00737874488867405
6.235,0.0251743926187923,-0.0249361459510548,0.0117976919769865
6.24,0.0290098410718567,-0.0286421450789324,0.0140408475745169
6.245,0.0275198090912971,-0.0270370572057573,0.0137379026675432
6.25,0.021068329036049,-0.0204981565974696,0.01097420819132
6.255,0.0109001756809872,-0.0102938667627562,0.00627287409424516
6.26,-0.00110493239279122,0.00168510356023487,0.000515097627415122
6.265,-0.0127334491537082,0.0131990808891021,-0.00526526078004909
6.27,-0.0219100345538348,0.0221598208702517,-0.010043855870724
6.275,-0.0270027831120622,0.0269782584805149,-0.0129610097436536
6.28,-0.027164904334664,0.0268183028477566,-0.0135255844859448
6.285,-0.0224290129502907,0.0217577305495525,-0.0116637197306661
6.29,-0.0137145811592704,0.0127959474303918,-0.00772600189470666
6.295,-0.00263560811871652,0.00159048784681588,-0.00243374306522654
6.3,0.00879238181969393,-0.00979705392071879,0.0032468373323075
6.305,0.0185234390552462,-0.0192866640575457,0.00828791131504386
6.31,0.0248200798382109,-0.02517420186654,0.0118138882094051
6.315,0.0265996091841478,-0.0264348548551718,0.0131811254786626
6.32,0.0235842657166669,-0.0228804815681492,0.0121577659796574
6.325,0.0163428998508375,-0.0151942749131507,0.00895976778126061
6.33,0.0062181197523686,-0.00481159719920227,0.00416543828060301
6.335,-0.00495649295159136,0.00637072136104355,-0.00136162880045935
6.34,-0.0151762344361779,0.0163110467757674,-0.00661398905477906
6.345,-0.0226053537360457,0.023223492215342,-0.0106405318330858
6.35,-0.0259094865411741,0.0258802401289839,-0.0127355641318473
6.355,-0.024529071170562,0.0238172957707543,-0.0125090509095857
6.36,-0.0187235256387573,0.0174397063963906,-0.0100070149287863
6.365,-0.00955016994883475,0.00792474718628109,-0.00569145930241036
6.37,0.00132065136647339,-0.00298627538542549,-0.00034205812305297
6.375,0.0119230108853606,-0.0133138395947614,0.00506517448375471
6.38,0.0203457886076247,-0.021175092996796,0.00954898251767394
6.385,0.0250652629162842,-0.0251633845771653,0.0122800527554424
6.39,0.0252350094107019,-0.0245640314713743,0.0127570448938099
6.395,0.0208184212839176,-0.0194954412416887,0.0108982364276043
6.4,0.0126204697785115,-0.0108930543741214,0.0070250035100927
6.405,0.00212131363742201,-0.000327844846737696,0.00185613712979507
6.41,-0.00877156062810311,0.010267607978713,-0.00366023641107291
6.415,-0.0180777910972376,0.0189791310860071,-0.00850368262606918
6.42,-0.0240909825031431,0.0242129851981417,-0.0117925884194604
6.425,-0.0257139680228362,0.0250262668260448,-0.0129022922571349
6.43,-0.0226278991562708,0.0212806996266023,-0.0116185707689494
6.435,-0.015398442690326,0.0136643707941195,-0.00818706938736338
6.44,-0.00533185472163499,0.00354947436114332,-0.00322863708163024
6.445,0.0057292944113552,-0.00719667755421864,0.00234807217712268
6.45,0.015759566129895,-0.0166208503635559,0.00750009921506842
6.455,0.0229131134522565,-0.0230190297375139,0.0112706875649767
6.46,0.025872884887972,-0.0252140942347436,0.0129565430876514
6.465,0.0240819567031687,-0.022793491765191,0.0122395285071765
6.47,0.0178612212541694,-0.0162215455791614,0.00922295836024107
6.475,0.00834779641400374,-0.00668386872074259,0.00449356426187889
6.48,-0.00272356311571113,0.00408311217983247,-0.00108663694499131
6.485,-0.0133165845094146,0.014094467792028,-0.00648273725134092
6.49,-0.0214791247904336,0.0215249030848361,-0.0106813950198402
6.495,-0.0257009778353878,0.0250264436920626,-0.012885435241527
6.5,-0.0251997486900088,0.0239612760935885,-0.0126965048779357
6.505,-0.020051351045833,0.0185023260146897,-0.0101435305537018
6.51,-0.0112014505013014,0.00966391428552008,-0.00568825399640128
6.515,-0.000271564504517929,-0.00093213772169708,-0.00016961594964176
6.52,0.01072609871547,-0.0113697383863258,0.00538565878527095
6.525,0.0197604964558793,-0.0197400026252749,0.00995253651766366
6.53,0.0251584347732445,-0.0244919920274332,0.0126726457328078
6.535,0.0259278440237964,-0.0247771633332462,0.0130319269446608
6.54,0.0219211020318195,-0.0205486778632796,0.0109682036971903
6.545,0.0138694583114287,-0.0125399563533102,0.00686880771626856
6.55,0.00326833959308363,-0.00223780891187748,0.00148372599170399
6.555,-0.00794236630282724,0.0084628378704413,-0.00418427911152071
6.56,-0.0177043037103149,0.017633651132661,-0.00906721537300958
6.565,-0.0242100247447522,0.023595808557069,-0.0122738850611807
6.57,-0.0262633226829931,0.0252325384125802,-0.0131989097523041
6.575,-0.0234997454470494,0.0222639996234183,-0.0116812873158691
6.58,-0.0164130110537482,0.0152317456869726,-0.00799536966817686
6.585,-0.00630090020019494,0.00539878599821799,-0.00283787517333491
6.59,0.00497113073384152,-0.00543238032301008,0.00283967774106457
6.595,0.015334480054864,-0.0152682812500363,0.00799226240275603
6.6,0.0228852278310126,-0.02233161559909,0.0116635029900351
6.605,0.0262360533834386,-0.0253343405549285,0.0131793956269048
6.61,0.0247655832548264,-0.0237043143936627,0.0122661863137697
6.615,0.0187526082906194,-0.017737894490542,0.00910406622773229
6.62,0.00929695644227072,-0.0085284532359884,0.00426423229047722
6.625,-0.00186697302557068,0.00225694153753183,-0.00135748304242518
6.63,-0.0126906744877347,0.0126600322812357,-0.00671368572958102
6.635,-0.0211921685122136,0.0207565248426466,-0.0108442603981409
6.64,-0.0258148955208182,0.0250724399229391,-0.0129753254999116
6.645,-0.0257089486928185,0.0248175332343143,-0.0127169499699691
6.65,-0.0208927901762457,0.0200151118829546,-0.0101301854695004
6.655,-0.0122453488298489,0.0115244893696872,-0.00569463889284852
6.66,-0.00134742834239999,0.000912481711392765,-0.000214699965846269
6.665,0.00981383599729941,-0.00988286220803677,0.00529986562316493
6.67,0.0191911447589051,-0.0189040908286402,0.00983182146477868
6.675,0.0250565827745115,-0.0244829345468557,0.0125643271200847
6.68,0.026336967148768,-0.025587067404651,0.0130005546629634
6.685,0.022790403592417,-0.0220026593614002,0.0110585573831788
6.69,0.0150509670376409,-0.0143745751674413,0.00710368785923581
6.695,0.00453837539560602,-0.00408789574627269,0.00184926292198019
6.7,-0.00682486658414851,0.00698106390379942,-0.00373993991154809
6.705,-0.0169520219374538,0.0167972564874001,-0.00864968708714024
6.71,-0.0239832458485811,0.0235514520871388,-0.0119739648615088
6.715,-0.0266213727096631,0.0259989894314931,-0.0131141703472304
6.72,-0.0243697608948205,0.0236704548222856,-0.011854928321558
6.725,-0.0176350440026661,0.0169618661626603,-0.00842808601764228
6.73,-0.00765323614103432,0.00711938080210059,-0.00346007599323533
6.735,0.00376106566954585,-0.00405714033168864,0.00214886677612213
6.74,0.014511658852638,-0.0145246951835096,0.00736354669454305
6.745,0.0226129947222524,-0.0223343202279873,0.0112323596859729
6.75,0.0265605518906972,-0.0260336340800649,0.0130513622007125
6.755,0.0256279569250667,-0.0249482807908375,0.0124776065233005
6.76,0.0199601496416804,-0.0192444022905603,0.00962103042709687
6.765,0.0105953366916328,-0.0099657195362206,0.00499890116832671
6.77,-0.000749917138596,0.00116444679192421,-0.000541416523429787
6.775,-0.0119833215440166,0.0120909220501715,-0.00599480231148222
6.78,-0.0210175486702183,0.0208071155816981,-0.010345750200511
6.785,-0.0261797388299333,0.0256872775042438,-0.0128034478461459
6.79,-0.0265084616425332,0.0257978600976759,-0.0129125155799259
6.795,-0.0219213738817546,0.021131210517417,-0.010646937093821
6.8,-0.0132716193154238,0.0125491951975952,-0.00641451738588007
6.805,-0.00215498230705686,0.00161795590497552,-0.000995372675747097
6.81,0.00938681373212411,-0.00962722752294506,0.00461280119749096
6.815,0.0191963812805969,-0.0190655759520296,0.00937963024423877
6.82,0.0254522091527554,-0.024976559301046,0.0124164023539094
6.825,0.0269906067245868,-0.0262575656525483,0.0131528661289124
6.83,0.0235152779442062,-0.0226254513263263,0.011468734539214
6.835,0.0156660879942877,-0.0147873723596295,0.00765781254591004
6.84,0.00489375616373712,-0.0042218240685294,0.00242195540904624
6.845,-0.00679728825820633,0.0071303780128893,-0.00325923096100537
6.85,-0.0172325518262906,0.0171479510230394,-0.00833077453323303
6.855,-0.0244537574267942,0.0239366778575522,-0.0118629612725379
6.86,-0.0271172138694802,0.0262583448182861,-0.0131899197618869
6.865,-0.0247268490957382,0.0236876321071574,-0.0120648130539787
6.87,-0.0177207503715317,0.0166873740430372,-0.00870114701080256
6.875,-0.00740692161182572,0.00658498091595631,-0.0037173674185464
6.88,0.00428215525817403,-0.00471305259166897,0.00195765942596045
6.885,0.0151576793717507,-0.0151064927529321,0.00726328381234769
6.89,0.0231966096337875,-0.0226651759786641,0.0112118142434611
6.895,0.0268864883721455,-0.0259496599901155,0.0130587856228211
6.9,0.0255460822193825,-0.0243704316701312,0.0124751553058733
6.905,0.0194265329764774,-0.0182447760388394,0.00955583338430265
6.91,0.00969105033380202,-0.00872122760621406,0.00484650412330456
6.915,-0.00185415815750767,0.00241196346793137,-0.00075136442835252
6.92,-0.0130321151303376,0.0130406456862163,-0.00619695115321896
6.925,-0.0217520118377096,0.0211812659640031,-0.0104787411273371
6.93,-0.0263826367314083,0.0253403085070619,-0.0127838770463427
6.935,-0.0260604049497602,0.0247243532365105,-0.0126777344458015
6.94,-0.0208518995209348,0.0194605560469895,-0.0102098283979228
6.945,-0.0117412476830941,0.0105801204322859,-0.00582563182653278
