time,tableAccX_filtered,L1AccX_filtered,L2AccX_filtered,L3AccX_filtered
0.355,0.0196390094644587,-0.011150576215061,0.0316711220962541,-0.0081901307775471
0.36,0.0199894736834378,0.0164483065175134,0.0453595777522523,-0.0190136367160895
0.365,0.0207483298646832,0.0392100999233703,0.0532033831922571,-0.0278458429994083
0.37,0.021636976676701,0.0448158404255469,0.0493685428068542,-0.0280642237412405
0.375,0.0222362079642362,0.0317608980106414,0.035300760332865,-0.0190016425715518
0.38,0.022222009364132,0.00968913474051517,0.019032800096148,-0.00615954833433986
0.385,0.0215664828988729,-0.0070171932123841,0.0103103768503453,0.00243566671270237
0.39,0.0205955638412407,-0.00828633843483915,0.0146934035002423,0.00149826940314721
0.395,0.0198525381121543,0.00567167775413885,0.0301393698026031,-0.00804176234052271
0.4,0.0198152728530827,0.024916825199594,0.0481498753943515,-0.0197149231379707
0.405,0.0206298350842223,0.036245739571941,0.0588280148793059,-0.0257661160639147
0.41,0.0220069611041232,0.0316062047318798,0.0567542127936805,-0.0221341907238539
0.415,0.0233170536981901,0.0131421219724914,0.044071899457371,-0.0112399504443672
0.42,0.0238886397891585,-0.00810413756957196,0.0289074667138837,-0.000548785656815698
0.425,0.0233144391677694,-0.0190741393178296,0.0202668762611341,0.00219213594890449
0.43,0.0216612356323485,-0.0127626642282615,0.0225948231250731,-0.00594643758260079
0.435,0.019454558271443,0.00752741729585538,0.0332080630824846,-0.0211373187195574
0.44,0.0174759571776476,0.0300567179501958,0.044147002111683,-0.0347812266447068
0.445,0.0164458041856095,0.0418038931557981,0.0474861070296262,-0.0386999632843723
0.45,0.0167571526247436,0.0362845055763184,0.0402248596596218,-0.0302971703733492
0.455,0.0183306328330923,0.0173433981689357,0.0262617253664732,-0.0142802481190123
0.46,0.0206737289770788,-0.00335089097349473,0.0140466667912293,2.62983443159938e-05
0.465,0.0230677177386057,-0.0134162611267409,0.0113860167067555,0.00407871588971173
0.47,0.0248168676397873,-0.0072238628536494,0.0205703968517612,-0.00472432724796215
0.475,0.0254606278471213,0.0108737845272063,0.0370704406034422,-0.0212643546309077
0.48,0.0249157192998099,0.0294135543465495,0.0521238584953674,-0.0357712623423008
0.485,0.0234522966770782,0.0369911959895012,0.0578806279924715,-0.0394580505688844
0.49,0.0215861050887955,0.0292251519671187,0.0520451074037559,-0.029661760196381
0.495,0.0199115525809171,0.011368353318047,0.0390608728441617,-0.0114519068430575
0.5,0.018915964228471,-0.00512688210329812,0.0272556587222504,0.00531702123263153
0.505,0.0188276615509593,-0.00972456475376702,0.0238234175874908,0.0117561404179968
0.51,0.0195721833920971,0.000605736237516876,0.0304945747127428,0.00496644594545273
0.515,0.0208168015637162,0.0196071269540042,0.0426320387948679,-0.010382874561329
0.52,0.0220831608655154,0.0356422240432368,0.0521872586767953,-0.0250494526622682
0.525,0.0229148625563305,0.038805455013215,0.0526689019763467,-0.0307255473906614
0.53,0.0230188681019333,0.0269895760860137,0.043097915812423,-0.0248871335051812
0.535,0.0223659151646779,0.0071785631535345,0.0287285628120063,-0.0120853822964926
0.54,0.0211945900042754,-0.00896893686591955,0.0177763595667003,-0.00103085585646794
0.545,0.0199362099387336,-0.0123124930709457,0.0164828603098802,0.000851994618935099
0.55,0.019068410275063,-0.00165497347160029,0.0253537030089148,-0.00804625814405854
0.555,0.0189542770899029,0.0155041683903868,0.0386955967757071,-0.0227749717917265
0.56,0.01969031320543,0.0279894569250616,0.0480601780414595,-0.0347493986135816
0.565,0.0210380513479978,0.0278138189701838,0.0474053877658868,-0.037112166711058
0.57,0.0224850838621283,0.0152543028957311,0.0366815566133221,-0.028914951511735
0.575,0.0234245760180144,-0.00141138176652632,0.0218801349962756,-0.0155810722252168
0.58,0.0233957866317912,-0.0110833214203144,0.0115788319253623,-0.00543744451221863
0.585,0.0223241655340543,-0.00696958118234191,0.0117634089914632,-0.00463489873406034
0.59,0.0206020202084939,0.00906582004920783,0.0222999518061976,-0.0133691706555482
0.595,0.0189747234668865,0.0275166455535981,0.0372336014734551,-0.025688023566893
0.6,0.0182521480685738,0.0370528762516242,0.0484690103836665,-0.0333852541341074
0.605,0.0189454527222214,0.0316597662473442,0.0506288493717679,-0.0310303030715557
0.61,0.0209900341125813,0.0145123883400563,0.0442296632762538,-0.0193133356576958
0.615,0.0237371882281184,-0.00369381000567934,0.0350646547959786,-0.00467727861034991
0.62,0.0261629863952445,-0.0113195270626217,0.0302547268458301,0.00469855975720508
0.625,0.0272928563750538,-0.00292890291563088,0.0335505794173768,0.00391015137957652
0.63,0.026613114299622,0.0170699546987881,0.0429076867556512,-0.00579701130073913
0.635,0.0242827894278154,0.0369932663849899,0.0518883693563548,-0.0179505673231068
0.64,0.021055024243275,0.0448190498075796,0.0537821401060585,-0.0249798166310907
0.645,0.017986145956726,0.0355891933371499,0.0462110185144429,-0.0230241696974746
0.65,0.0160164519770728,0.0145076408008937,0.0329102031152135,-0.0142565667521291
0.655,0.0156500571791795,-0.0061872796964291,0.0215521013310676,-0.00529286400915891
0.66,0.0168468500383968,-0.0146125218251552,0.0189923617137224,-0.00289580684239989
0.665,0.0191233086787256,-0.00668774369785229,0.0268845111084943,-0.00947058034811675
0.67,0.021786874705746,0.0114881110492005,0.0402264351448517,-0.0214569545110959
0.675,0.0241769537896044,0.0274299934059982,0.0502584778112752,-0.0316113275500821
0.68,0.02580631526602,0.0302235599427946,0.0498074384837575,-0.0336167917344901
0.685,0.0263932326934588,0.0175706148409559,0.0377487214479096,-0.0262643297507385
0.69,0.0258434796018614,-0.00248436354788559,0.0200203706719497,-0.0142745587207338
0.695,0.0242370240485919,-0.0165197218288788,0.00631967908172415,-0.00537715920879681
0.7,0.0218479447508589,-0.0142252675620295,0.00450890968835469,-0.00533202517044364
0.705,0.019174720924529,0.00465618411783991,0.0159013831123278,-0.0140555602079715
0.71,0.0168948318536918,0.0296545570900315,0.0344983408027121,-0.0254915914404912
0.715,0.0157194637678093,0.0457070014167064,0.0505099582892796,-0.0313726651459187
0.72,0.0161500304330533,0.0422996145003138,0.0560707960852228,-0.0266688807874888
0.725,0.0182368213265026,0.0204222747139165,0.0496685035994079,-0.013028004700585
0.73,0.0214698738253327,-0.00752722150949742,0.0369794040902584,0.00171762688459596
0.735,0.0249048112797015,-0.0248312948176091,0.0271167343190677,0.00820065191868652
0.74,0.0274712465564549,-0.02059456984447,0.0268455793702538,0.00149982137963163
0.745,0.0283602110213219,0.00346809448680963,0.0364955824733321,-0.015461439165146
0.75,0.0273515153333048,0.0337939452382806,0.0497978788158597,-0.0331352807348604
0.755,0.0248692999237581,0.0528842063879173,0.0576584713295717,-0.0408004257382604
0.76,0.0217875260839748,0.049796591668827,0.0539944388818368,-0.0330647400699162
0.765,0.0190768345829149,0.0267775363782532,0.0397128840341321,-0.0136003393540571
0.77,0.0174462186934614,-0.00204532535104728,0.0222416278749852,0.00658726074661968
0.775,0.0171336414937433,-0.019254554592978,0.0113368352788542,0.0153775815117695
0.78,0.0179402722198363,-0.014817967492976,0.0131410940316938,0.00657713259351888
0.785,0.0193992477171571,0.00765923652070626,0.026415091712291,-0.0161055650924289
0.79,0.0210231983246065,0.0330918064628001,0.0431404484308387,-0.0408721802446333
0.795,0.0224483355237965,0.0442128933880921,0.0533565460631869,-0.0544654075355318
0.8,0.0234791310000141,0.0323932627551718,0.0511069356152011,-0.0496520385906563
0.805,0.0240285823250175,0.0033132898361896,0.0379780260378369,-0.0293636465793919
0.81,0.0240863242828482,-0.0260873133413057,0.0220916910981331,-0.00500511997006993
0.815,0.0236943836818191,-0.0376247816442086,0.0131048226330959,0.0102402552482757
0.82,0.022971492923108,-0.0230615106843623,0.0162179102419793,0.0090026617751291
0.825,0.0221305418480495,0.0107104632072169,0.0289476965321855,-0.00627339418405432
0.83,0.0214307138955361,0.0453450959453378,0.042850294857506,-0.0250123002672098
0.835,0.0210448070095912,0.0617877412096467,0.0488223313688146,-0.0350522727560289
0.84,0.0209661225070298,0.0514185747429696,0.0429055893447299,-0.0301213766174028
0.845,0.0210043523863141,0.0211890677637283,0.0290889037843259,-0.0133445539866789
0.85,0.020895571586155,-0.0106224986049469,0.0170925788418727,0.00482084431674016
0.855,0.0205083447961207,-0.0255430748900421,0.0162295942295917,0.0129408265169265
0.86,0.0199797174762079,-0.0158694086841344,0.029436982080369,0.00569757943130482
0.865,0.0196976600378062,0.0109204922622281,0.0511754366021074,-0.0128713666929906
0.87,0.0200922116612114,0.0369786386677092,0.0701131408114243,-0.0320148847269781
0.875,0.0213423759839589,0.045299917329801,0.0756120532404651,-0.0408453493322871
0.88,0.0231641633700937,0.0304100524535999,0.0641754131368439,-0.0347753376209735
0.885,0.0248625592650344,0.00172400225605465,0.0413916793726352,-0.0183498059370959
0.89,0.0256374935607479,-0.0220469945123866,0.0187218839797358,-0.00223014054204188
0.895,0.0249954795559124,-0.024652298583413,0.00702461184474059,0.00353946769108723
0.9,0.0230681764220393,-0.00264560412182143,0.010342539880867,-0.00439134908074666
0.905,0.0206283857952744,0.0320787927103354,0.0237700811715662,-0.0207955834666234
0.91,0.0187437135677997,0.0591524864920318,0.0370371271853949,-0.0351619364453142
0.915,0.0182703620074743,0.0618687614480095,0.0410474596324461,-0.0384077690990458
0.92,0.0194228290392607,0.0373875197722876,0.0334021838878487,-0.0286886781170977
0.925,0.0216571196401912,-0.00125491821991355,0.0198780746305961,-0.0124464372250999
0.93,0.0239421974784685,-0.0328117059321822,0.0106965113941246,-0.000399776326323927
0.935,0.0252712114490605,-0.0403018470258602,0.0138312022454553,-0.000747895868862314
0.94,0.0251348223092716,-0.0209918575852993,0.0296620190052017,-0.0138064674319842
0.945,0.0237387690677118,0.012276324870858,0.0504950447369752,-0.0315735930127792
0.95,0.0218350964254351,0.0391443937182553,0.0648790932560597,-0.0424647121581223
0.955,0.0203023356644813,0.0441942795795697,0.0643459110096775,-0.0383895516469044
0.96,0.0197101740317488,0.0261926621844403,0.0487575185819962,-0.0198931923261519
0.965,0.02008617221641,-0.00143270097265519,0.0266494846521597,0.00387874860521753
0.97,0.0209926492359874,-0.0192046516055673,0.0101813411704474,0.0204148556266842
0.975,0.0218557200364257,-0.013968816884928,0.00822400045528881,0.0210895867311936
0.98,0.0223048966529451,0.0127239097403034,0.0213067173328006,0.00621464669698938
0.985,0.0223550393095428,0.0453269024272408,0.041339136958202,-0.0152696892681437
0.99,0.0223328203417946,0.0637245625306659,0.0566189234160961,-0.0312729228130184
0.995,0.0226063923709524,0.0554961558912805,0.0589189266269131,-0.033676091470098
1,0.0233020308682107,0.0237980299173572,0.0481324820143194,-0.0230772718478031
1.005,0.0241852377823905,-0.0142310908153707,0.0320167444031679,-0.00810920093405316
1.01,0.0247659251813268,-0.0375781288013432,0.0212998829364233,0.000195070966490568
1.015,0.0245600390100284,-0.0337271772991268,0.0227927169356268,-0.00476398460301912
1.02,0.0233828182082946,-0.00594617288148212,0.0350813155109295,-0.0209270673968306
1.025,0.0214861094292766,0.0288468076862186,0.0494849845531716,-0.0388352021296052
1.03,0.0194672929318659,0.0503366670156585,0.0555193225858014,-0.0474869238683113
1.035,0.0180135303303224,0.0469529479429551,0.0474552545077265,-0.0411811666996912
1.04,0.0176120086720405,0.0224135405943926,0.028187070488216,-0.0230618405793229
1.045,0.0183481040546543,-0.00686234286499655,0.0079076587194306,-0.00334282310476234
1.05,0.0199092678332164,-0.0220536683947469,-0.00191066305017122,0.00679814114345387
1.055,0.0217484295292186,-0.0136122824255757,0.00466694746561824,0.00210741766616675
1.06,0.0233154608258077,0.0130560534206949,0.0245799153588286,-0.0135895984186589
1.065,0.0242687269859205,0.0410704886501642,0.0475123623656682,-0.0297460789698775
1.07,0.0245364233822564,0.0524139483560162,0.0618139962828929,-0.0354692678539303
1.075,0.0242423887090596,0.0391357712844555,0.061292449729904,-0.0262455739831837
1.08,0.0235943498253111,0.00833179185505551,0.0485756469911492,-0.00680686563022265
1.085,0.0227591187085952,-0.0220404862950262,0.0329885438517378,0.0116358686084737
1.09,0.0218098942791763,-0.0338957887416752,0.0246700024889021,0.0181175371470403
1.095,0.0207791256060779,-0.0199377677193885,0.0284473592993264,0.00847618157869214
1.1,0.019754510436881,0.011954038772095,0.0410014100281375,-0.0119658618221937
1.105,0.0189216268769824,0.0434443552118394,0.0531800788171311,-0.031545515587468
1.11,0.0185556151066643,0.0565619133182546,0.0559695720374389,-0.0391819127137113
1.115,0.0189057098963121,0.0443214482664695,0.0461760312554373,-0.0308531242771986
1.12,0.0200724701564921,0.0147287716269154,0.0283889213545978,-0.0121159724059185
1.125,0.0218801086982029,-0.0142065292557959,0.0122993082650108,0.00521509302823631
1.13,0.0238881274126443,-0.0254206036303048,0.0068023960607078,0.010162566362575
1.135,0.0254909400920586,-0.0129296589681082,0.0145184797203579,-0.00107344821732398
1.14,0.0261251351827576,0.0148493333470674,0.0303196968435216,-0.0228661612047629
1.145,0.0254856104693257,0.0404192609103854,0.044673110078692,-0.0434146286799853
1.15,0.0236500410497448,0.0479675683963324,0.0493415440177275,-0.051633249158035
1.155,0.021091436296591,0.0329376132706526,0.0423440489380142,-0.0435859769289111
1.16,0.0185439050036651,0.00469385115438108,0.0291729439143156,-0.0243912123453008
1.165,0.0167630197494836,-0.0193217831093198,0.0192457296435128,-0.00498014153460053
1.17,0.0162812996567143,-0.0243610715881943,0.0198905055462,0.00434864537813778
1.175,0.0172299358513604,-0.0072679244019955,0.0318276833675401,-6.52113847124792e-05
1.18,0.019287992638794,0.0217419679081144,0.048672964440985,-0.013518903334438
1.185,0.0217883746487783,0.0453624743397572,0.0605130910927185,-0.0263375920199094
1.19,0.023935753147403,0.0498317054144277,0.0599978760511707,-0.0299942844038479
1.195,0.0250707609108629,0.0331994456376789,0.046874675458263,-0.0222589538421302
1.2,0.0249011389173317,0.00626942104842798,0.0282228074195278,-0.0083241441313459
1.205,0.0236069795280244,-0.0142652517788579,0.0142898974925345,0.00264231399903725
1.21,0.021760880188256,-0.0162676995544544,0.0126675134561695,0.00349563163785276
1.215,0.020117599802319,0.000439048279274284,0.0236917424349187,-0.00643420309421286
1.22,0.0193197870221554,0.024179236872702,0.0403272613211278,-0.0209909280430359
1.225,0.0196343878190105,0.0389302995029475,0.0524398538595978,-0.0311809562779485
1.23,0.0208420637606811,0.034373849929673,0.0527386505787412,-0.0309302278762147
1.235,0.0223452493686338,0.012498154676337,0.0410600555068879,-0.0210114741629151
1.24,0.0234210234375251,-0.0134413058471345,0.0243296282304492,-0.00851922380354674
1.245,0.0235588003815079,-0.0272473160126769,0.0123628687712556,-0.00234340409313753
1.25,0.0226985183346306,-0.0198399556471428,0.0118000918196529,-0.00736360589356483
1.255,0.021269622172234,0.00507184981841421,0.0223166427744475,-0.0211412046608652
1.26,0.019994017812417,0.0330447096535981,0.0369725256986035,-0.0352180139290404
1.265,0.0195577422409188,0.0477416055523593,0.0466626710745596,-0.0403238350472128
1.27,0.0202878349372153,0.040888899554991,0.0457720967306955,-0.0322196307057694
1.275,0.021984219010969,0.0173153027588406,0.0356866419318606,-0.0147261191108687
1.28,0.023997552377988,-0.0078740013500352,0.023826640777123,0.00237084749995524
1.285,0.0255101411660322,-0.018684209267407,0.0188247507047061,0.00914262480177471
1.29,0.0258727402425074,-0.00805305813013425,0.0250533088465686,0.00154422233408338
1.295,0.0248694731474004,0.0177857010346614,0.0397471102250007,-0.0159457005254694
1.3,0.0227843627306578,0.0429490477716042,0.0547088958386105,-0.0329313744881148
1.305,0.020273921729108,0.0516495510047699,0.0613147637721469,-0.0392839656674287
1.31,0.0181064131943004,0.0379037818879584,0.0560212304974302,-0.0313427492701633
1.315,0.0169190367594827,0.00933750908214733,0.0425077795610501,-0.0140717869926702
1.32,0.0170434075038383,-0.0173294841221024,0.029305427149013,0.00190439254485997
1.325,0.0184563808003855,-0.0264223435025662,0.024294533475687,0.00677608727303817
1.33,0.0208304756296465,-0.0128085530289317,0.0297171837591221,-0.00243955106975209
1.335,0.0236122165611811,0.0149783107769319,0.0405657849723996,-0.0201245982780565
1.34,0.0261184259131485,0.0398186492252685,0.0478518973033375,-0.0354803757562633
1.345,0.0276570858399832,0.0464874630376505,0.0444227306262806,-0.0392263300884238
1.35,0.027681449119382,0.0310106822783055,0.0298206841413856,-0.0292819446694448
1.355,0.0259887313201624,0.00308846996263502,0.0111054730155226,-0.0120161592815719
1.36,0.0228733047714203,-0.0199358735066377,-0.00106591063127134,0.00173725098749238
1.365,0.0191451690134104,-0.0237612363217204,0.00118819399089027,0.00336416599300464
1.37,0.0159636195729966,-0.00615563722513856,0.0180014651142443,-0.00807846146782328
1.375,0.0144537478201498,0.0215991882312432,0.0414589059030738,-0.0252360675540121
1.38,0.0152579309128831,0.0417529436566374,0.0599411611506804,-0.0370049970558783
1.385,0.0182254455604014,0.0409964670722293,0.0646878442544293,-0.0353674254784902
1.39,0.0223844325628947,0.0191350002050616,0.0547860755995374,-0.0205154037249227
1.395,0.0262861079433957,-0.0103612460176138,0.0375134783614524,-0.000950227151531197
1.4,0.0285654111545917,-0.0285545976718561,0.0237875166765907,0.01168041239695
1.405,0.0284935336524662,-0.0225892416155337,0.021637337153606,0.00964212961204181
1.41,0.0262699321029988,0.00606921507165785,0.0315611600043071,-0.00606838364705962
1.415,0.0229148179490985,0.0420395360935015,0.0463800620248853,-0.0260281869043699
1.42,0.0197963300673891,0.0650365443359667,0.0558976582240847,-0.0380633112939528
1.425,0.0180353696021563,0.0619359314058032,0.0532992074569056,-0.0346876200233957
1.43,0.0180849689936882,0.0346482259030546,0.0394906486463741,-0.0176705038114959
1.435,0.0196215543774688,-0.000883228261685422,0.0226560023535184,0.00271628904860679
1.44,0.0218000465019564,-0.0243553896854432,0.0132677107845853,0.0136146765024529
1.445,0.0236933304525045,-0.0232215062098962,0.0176352800611908,0.00744862048053682
1.45,0.0247036935296606,-8.44783557905747e-05,0.0338002876859805,-0.0135148226120444
1.455,0.0247083368242199,0.0292033634494815,0.0524547818225091,-0.0382333734170884
1.46,0.0239742614915717,0.0454158387178377,0.0623727550764831,-0.0530783913948612
1.465,0.022880986969249,0.0378134693418349,0.0572054255458687,-0.049712585735482
1.47,0.0216871639053114,0.0109514143005873,0.03937807557177,-0.0299084688999154
1.475,0.020460690863049,-0.0182749054888341,0.0189118271352024,-0.00438521814046139
1.48,0.0191824247788654,-0.0309953261048081,0.0074624672610843,0.0134003805867156
1.485,0.0179354482059481,-0.0181559009615677,0.0113313460059146,0.0149715744814153
1.49,0.0170326204253997,0.013724297245411,0.0277113065324785,0.00138463425206092
1.495,0.0169397887623278,0.0461590466164256,0.0463712056043911,-0.017838814993521
1.5,0.0180407278782517,0.059792076716877,0.0558890954711231,-0.0307361469346781
1.505,0.020350656534969,0.0460791302438104,0.0506782552508757,-0.0300126939570914
1.51,0.0233635249228244,0.0126430301439658,0.034485073346855,-0.0172484565522091
1.515,0.0261636683890394,-0.021088149791008,0.0181012105273012,-0.00136869942890807
1.52,0.0277558092028001,-0.0354006621258083,0.0127853088210079,0.00720043570988651
1.525,0.0275070821115188,-0.0220391544748656,0.0230726864908811,0.00297715694746126
1.53,0.0254684218374681,0.0108269725132389,0.0438054885233444,-0.0112660946881698
1.535,0.0223922502123224,0.0435914453744758,0.0629930651772222,-0.0264295512452224
1.54,0.0194409890430237,0.0568967520820199,0.0689372812780322,-0.0331449969910249
1.545,0.0177041600198924,0.0433457354739081,0.0573361987034633,-0.0277871314009177
1.55,0.0177544569541229,0.0119405332412053,0.0340849792139213,-0.0145868585265755
1.555,0.0194350828697753,-0.0174195829274608,0.0119212306562599,-0.00306123803068438
1.56,0.0219716134180774,-0.0261163826212838,0.00284901236470045,-0.00181022939593535
1.565,0.0243564443274396,-0.0082942777162009,0.0112489045824979,-0.0127240004819031
1.57,0.0257684540086686,0.0254787428643923,0.0312887361242134,-0.0295302534467574
1.575,0.0258752257820157,0.0543749967138105,0.0506374531980847,-0.0416699394941782
1.58,0.0248737461632115,0.060008225485146,0.0578368294379306,-0.0407241829778533
1.585,0.0232941407582479,0.0377914607310855,0.0493313887635584,-0.0260011868512807
1.59,0.0217098780832912,9.79716718872743e-05,0.0312859666440658,-0.00552496440633114
1.595,0.0205143346071844,-0.0309253600222743,0.0157095091373742,0.00863820850675839
1.6,0.0198299581027656,-0.0367459011100219,0.0130083592500734,0.00775807276727911
1.605,0.0195808571678325,-0.0137458652426452,0.0254805420667436,-0.00816379201915744
1.61,0.019618497651922,0.0244653302991384,0.0458465211463648,-0.0298669899848333
1.615,0.0198408906435393,0.054926495813956,0.0617056206783192,-0.0440066483145095
1.62,0.0202158869660899,0.0590803664348958,0.0631369715135931,-0.0411971174802126
1.625,0.0207518489635284,0.0342355952319008,0.0486803448846722,-0.0218616089772073
1.63,0.0214539276518909,-0.00484229852887865,0.0265762199545061,0.00368763717363255
1.635,0.0223210607255873,-0.0347138413074626,0.00965305070636415,0.0209099457219537
1.64,0.0233367799335266,-0.0373018297619546,0.00758653354388984,0.0194561481849434
1.645,0.0244640765777516,-0.0109549769833684,0.021044895204007,-0.000479048199741717
1.65,0.0256019169269451,0.0285527146042688,0.0412530173647852,-0.02816499239955
1.655,0.0265236857714815,0.0575657885309231,0.0551914784199362,-0.0483735825217996
1.66,0.0268694179156566,0.0588374237027122,0.053705020839814,-0.0501448142029167
1.665,0.0262447854349462,0.0319146000562581,0.0372533200124266,-0.0331416654139906
1.67,0.0244307576076541,-0.00656797741257584,0.0157676584555681,-0.00788269367653748
1.675,0.0216051823713042,-0.0331076608608094,0.00277058443213918,0.0105192464983315
1.68,0.018425764091955,-0.0316128565420238,0.00722047330221303,0.0111841848443205
1.685,0.0158862197016166,-0.00318470702469377,0.0278588705965959,-0.00625631282777111
1.69,0.0149505724091823,0.0346617874985024,0.0537246927591775,-0.0314695912952683
1.695,0.0160976489620415,0.0586933303846289,0.0705647012940935,-0.0497825724994006
1.7,0.0190418005427073,0.0541182153538572,0.0691586654142838,-0.0507603477449621
1.705,0.0227604611479555,0.0237411329402583,0.0507574084405368,-0.0342570057416544
1.71,0.0259028441344609,-0.013828205867631,0.0263067256070825,-0.0103310504491446
1.715,0.0273782438833013,-0.0355023394486319,0.00977084017546269,0.00710263675933802
1.72,0.0268492655007569,-0.0277092935013932,0.00983790680003802,0.008552851353319
1.725,0.0248910093758207,0.00537214719852761,0.0249528154815896,-0.00558641196073598
1.73,0.0226964705857882,0.0442282600259825,0.0444800064665255,-0.0254884096533653
1.735,0.0214817851622919,0.0658831482191295,0.055457806910696,-0.0382322739357905
1.74,0.0218811785139889,0.0575869035700849,0.0505963944529498,-0.0357400561212913
1.745,0.0236445947285302,0.0244722405583222,0.0327080595323339,-0.0195067263252878
1.75,0.0257649898074219,-0.0137270296424444,0.0129417713113223,0.000560182308936838
1.755,0.0269740280110916,-0.0346788531021442,0.00389513159972512,0.0122370946748288
1.76,0.0263707620229451,-0.0269014677453238,0.0119079883872251,0.00860104705331554
1.765,0.023851284167433,0.00360688493260037,0.0332988981992077,-0.00786569632626475
1.77,0.0201545165039433,0.0372028910160159,0.0564768352888875,-0.0271356920508842
1.775,0.0165221561471284,0.0526344567058588,0.0689296676101937,-0.0378125426405536
1.78,0.0141845784977757,0.0400373725983202,0.0644756900192766,-0.0341000593367554
1.785,0.0138868002876642,0.00678315062763669,0.0466670857683241,-0.0192245699707212
1.79,0.0156785608737134,-0.0270897307238529,0.0262826711696766,-0.0031169918304924
1.795,0.0189772240027135,-0.0410138025658161,0.0146827294272258,0.00390516311870111
1.8,0.0228512461195907,-0.0261326674948781,0.0170068676504686,-0.00251510392952831
1.805,0.0263303469536242,0.00944910246781012,0.029527107892628,-0.0182172641465061
1.81,0.0286288632563948,0.0457951152237688,0.0423380696587184,-0.0332060548803876
1.815,0.0292626113612758,0.063003941820336,0.0457712592128231,-0.0380132896179899
1.82,0.028102271111091,0.0528985761673232,0.0366349686463186,-0.0296134282758258
1.825,0.0253821431534712,0.0233355856676884,0.0201470015153514,-0.013225115129686
1.83,0.0217026419890574,-0.00707792779976764,0.00683574999047329,0.000873038414773663
1.835,0.0179786527922459,-0.0206252229813389,0.00611218890329331,0.00376388997101661
1.84,0.0152412888629146,-0.0109638960524382,0.0204796046044839,-0.00665379002332711
1.845,0.0143589859002311,0.013576521031106,0.0438546123983462,-0.024417829289645
1.85,0.0156982640754608,0.0356438985969451,0.0649582671574838,-0.0390318549458011
1.855,0.0189330362978767,0.0400493796530797,0.0736438598626231,-0.0418056622505784
1.86,0.0231035504972529,0.0232867762288365,0.0665282804775679,-0.0310667183439069
1.865,0.0269187907681013,-0.00432450822079406,0.048535995669487,-0.0129276711551628
1.87,0.0292190002108379,-0.0250348903195807,0.0297305437232533,0.0025219723742356
1.875,0.029381501238445,-0.0247043511673481,0.0193525186570169,0.00721255298583153
1.88,0.0275034381415304,-0.00155216675462926,0.020584366282846,-5.37883813817869e-05
1.885,0.024294890630442,0.0325761231063482,0.0294216177201486,-0.0131800138426394
1.89,0.0207492361009856,0.0590154955538771,0.0377499290439294,-0.0228474373369987
1.895,0.0177989373889195,0.0631613712105077,0.0387701357316376,-0.0224195382327851
1.9,0.0160578249746377,0.0428075350964076,0.0313689116157198,-0.0120624561031933
1.905,0.0157553243435332,0.00911360600124463,0.0209536065984143,0.00119509087160867
1.91,0.016797889242337,-0.0201847003439897,0.0157019691176891,0.00786771145691838
1.915,0.0188648132960676,-0.0310819761963414,0.0212814596926011,0.00200281283051275
1.92,0.0214733068223824,-0.0209159424143678,0.0369311302727228,-0.0149695569778092
1.925,0.0240182859777365,0.0010640676375499,0.0553575300168962,-0.0347408261765263
1.93,0.0258345505170705,0.0199889887610333,0.0666110950900623,-0.0467330807188948
1.935,0.0263493546976542,0.0248161901132487,0.0639307854290164,-0.0442438893084648
1.94,0.0253085671232664,0.0148189604606505,0.0477664301625879,-0.0284179140343396
1.945,0.0229584661998607,-0.000584992952441998,0.025472928466775,-0.00766923904056083
1.95,0.0200617605050423,-0.00834588343022608,0.00748232679935835,0.00707330728550264
1.955,0.0176697529886331,-0.000309211550301288,0.00162131515144428,0.00839482996986495
1.96,0.0167115172214995,0.0213445319530224,0.00905825569810061,-0.00336933785136302
1.965,0.0175860490105963,0.0450691479357047,0.0242050797176482,-0.0208440166825184
1.97,0.0199506619510818,0.0569014689304552,0.0385528593021843,-0.0339764244227937
1.975,0.0228463098580251,0.0488014463188247,0.0456877977450646,-0.0357649672052169
1.98,0.0251101724273031,0.0237111551523877,0.0447108508398247,-0.0263480131322451
1.985,0.025901081675007,-0.00598389737166382,0.0401528919039555,-0.0123388460774917
1.99,0.0250557950552049,-0.0255401493018298,0.0383401529891519,-0.00264737007103476
1.995,0.0231260016618835,-0.0260861060285877,0.0428389807818805,-0.00315193820794182
2,0.0210827044117131,-0.00930917854006161,0.0519746789979759,-0.0132306486494135
2.005,0.019829198304382,0.0140042408046959,0.0597740891326887,-0.0262490399550797
2.01,0.0197904416132262,0.0307424567808198,0.0596220788078125,-0.0337640877731576
2.015,0.0207636826580337,0.0331560260836247,0.0486380926710008,-0.0307400134052603
2.02,0.022089047635626,0.0229315761975284,0.0299830026806407,-0.0181979516399553
2.025,0.0230242245941909,0.0094261551641499,0.0112734615378215,-0.00279260542571939
2.03,0.0231523363215032,0.00315389042717824,0.000486549904037559,0.00723574865631303
2.035,0.0225433935740619,0.00897924584321166,0.00184143219568118,0.00700069358899841
2.04,0.0216774683553409,0.0228939047419791,0.0135518744036259,-0.0026624557312197
2.045,0.0211466254003052,0.0346268235279032,0.0291100324273648,-0.0159809157128126
2.05,0.0213103548897635,0.034383918689208,0.0413345145984405,-0.0258806541384712
2.055,0.0220984982410659,0.0192753427246085,0.0462724935530772,-0.0281955089642549
